"payment_id","payment_mode"
"1","UPI"
"2","NEFT"
"3","CARD"
"4","NEFT"
"5","NEFT"
"6","CARD"
"7","UPI"
"8","CARD"
"9","CARD"
"10","CHEQUE"
"11","CARD"
"12","CASH"
"13","UPI"
"14","UPI"
"15","NEFT"
"16","CASH"
"17","NEFT"
"18","NEFT"
"19","CARD"
"20","UPI"
"21","CHEQUE"
"22","NEFT"
"23","CARD"
"24","UPI"
"25","NEFT"
"26","NEFT"
"27","UPI"
"28","CARD"
"29","UPI"
"30","CARD"
"31","UPI"
"32","UPI"
"33","CASH"
"34","CASH"
"35","CARD"
"36","CHEQUE"
"37","UPI"
"38","UPI"
"39","CASH"
"40","CASH"
"41","NEFT"
"42","NEFT"
"43","CHEQUE"
"44","NEFT"
"45","UPI"
"46","UPI"
"47","CARD"
"48","NEFT"
"49","UPI"
"50","UPI"
"51","CHEQUE"
"52","CASH"
"53","UPI"
"54","CHEQUE"
"55","UPI"
"56","UPI"
"57","CASH"
"58","NEFT"
"59","CHEQUE"
"60","CHEQUE"
"61","CASH"
"62","UPI"
"63","NEFT"
"64","CARD"
"65","CASH"
"66","CARD"
"67","CHEQUE"
"68","CARD"
"69","CASH"
"70","CASH"
"71","CHEQUE"
"72","UPI"
"73","CHEQUE"
"74","CARD"
"75","CARD"
"76","UPI"
"77","CARD"
"78","CASH"
"79","CARD"
"80","CHEQUE"
"81","CARD"
"82","CASH"
"83","NEFT"
"84","CHEQUE"
"85","NEFT"
"86","CASH"
"87","CASH"
"88","CHEQUE"
"89","CASH"
"90","UPI"
"91","CHEQUE"
"92","NEFT"
"93","CASH"
"94","CHEQUE"
"95","CHEQUE"
"96","NEFT"
"97","NEFT"
"98","NEFT"
"99","CASH"
"100","CASH"
"101","UPI"
"102","NEFT"
"103","UPI"
"104","CARD"
"105","CARD"
"106","CHEQUE"
"107","NEFT"
"108","UPI"
"109","CHEQUE"
"110","NEFT"
"111","CASH"
"112","CASH"
"113","CARD"
"114","CARD"
"115","UPI"
"116","NEFT"
"117","CHEQUE"
"118","CARD"
"119","CARD"
"120","NEFT"
"121","CASH"
"122","CARD"
"123","UPI"
"124","UPI"
"125","NEFT"
"126","NEFT"
"127","CARD"
"128","CARD"
"129","CHEQUE"
"130","CHEQUE"
"131","UPI"
"132","UPI"
"133","CARD"
"134","UPI"
"135","CHEQUE"
"136","CARD"
"137","NEFT"
"138","CHEQUE"
"139","CARD"
"140","CARD"
"141","NEFT"
"142","UPI"
"143","CASH"
"144","CASH"
"145","CHEQUE"
"146","NEFT"
"147","UPI"
"148","CHEQUE"
"149","CHEQUE"
"150","NEFT"
"151","CASH"
"152","NEFT"
"153","NEFT"
"154","CARD"
"155","CARD"
"156","NEFT"
"157","NEFT"
"158","CHEQUE"
"159","NEFT"
"160","NEFT"
"161","CHEQUE"
"162","CARD"
"163","CHEQUE"
"164","NEFT"
"165","CHEQUE"
"166","NEFT"
"167","CASH"
"168","CHEQUE"
"169","CHEQUE"
"170","UPI"
"171","CASH"
"172","CARD"
"173","CASH"
"174","CARD"
"175","CASH"
"176","CASH"
"177","CHEQUE"
"178","UPI"
"179","CASH"
"180","CASH"
"181","CASH"
"182","UPI"
"183","CASH"
"184","NEFT"
"185","CARD"
"186","CASH"
"187","CASH"
"188","UPI"
"189","CHEQUE"
"190","CARD"
"191","CASH"
"192","CARD"
"193","CARD"
"194","CARD"
"195","CHEQUE"
"196","CARD"
"197","CARD"
"198","NEFT"
"199","CHEQUE"
"200","CASH"
"201","CARD"
"202","UPI"
"203","UPI"
"204","CARD"
"205","CARD"
"206","NEFT"
"207","CARD"
"208","CASH"
"209","UPI"
"210","UPI"
"211","CARD"
"212","CASH"
"213","NEFT"
"214","NEFT"
"215","CHEQUE"
"216","CARD"
"217","CARD"
"218","CARD"
"219","NEFT"
"220","NEFT"
"221","NEFT"
"222","CARD"
"223","CHEQUE"
"224","NEFT"
"225","CHEQUE"
"226","NEFT"
"227","CASH"
"228","NEFT"
"229","NEFT"
"230","CARD"
"231","CHEQUE"
"232","UPI"
"233","NEFT"
"234","CARD"
"235","NEFT"
"236","CHEQUE"
"237","NEFT"
"238","CASH"
"239","UPI"
"240","NEFT"
"241","NEFT"
"242","NEFT"
"243","CASH"
"244","CASH"
"245","CARD"
"246","CASH"
"247","CARD"
"248","CARD"
"249","NEFT"
"250","CARD"
"251","NEFT"
"252","CARD"
"253","CHEQUE"
"254","CARD"
"255","UPI"
"256","NEFT"
"257","CHEQUE"
"258","CHEQUE"
"259","CASH"
"260","CHEQUE"
"261","CARD"
"262","UPI"
"263","CHEQUE"
"264","CASH"
"265","CASH"
"266","CARD"
"267","UPI"
"268","CASH"
"269","NEFT"
"270","CASH"
"271","CHEQUE"
"272","CARD"
"273","UPI"
"274","UPI"
"275","UPI"
"276","CHEQUE"
"277","UPI"
"278","CHEQUE"
"279","CARD"
"280","CARD"
"281","UPI"
"282","UPI"
"283","CASH"
"284","CARD"
"285","NEFT"
"286","CASH"
"287","CARD"
"288","CARD"
"289","NEFT"
"290","CARD"
"291","NEFT"
"292","CARD"
"293","CHEQUE"
"294","CARD"
"295","CARD"
"296","CHEQUE"
"297","CHEQUE"
"298","CASH"
"299","NEFT"
"300","NEFT"
"301","CASH"
"302","CARD"
"303","UPI"
"304","UPI"
"305","UPI"
"306","CARD"
"307","CARD"
"308","UPI"
"309","UPI"
"310","CHEQUE"
"311","CARD"
"312","NEFT"
"313","CASH"
"314","CHEQUE"
"315","CASH"
"316","CHEQUE"
"317","CASH"
"318","UPI"
"319","NEFT"
"320","CHEQUE"
"321","CHEQUE"
"322","NEFT"
"323","NEFT"
"324","CARD"
"325","NEFT"
"326","NEFT"
"327","CHEQUE"
"328","CARD"
"329","CARD"
"330","CARD"
"331","CHEQUE"
"332","NEFT"
"333","UPI"
"334","CARD"
"335","UPI"
"336","CHEQUE"
"337","CHEQUE"
"338","CASH"
"339","CASH"
"340","CARD"
"341","CHEQUE"
"342","CASH"
"343","CASH"
"344","CHEQUE"
"345","CASH"
"346","CHEQUE"
"347","CARD"
"348","CASH"
"349","CARD"
"350","CASH"
"351","CASH"
"352","UPI"
"353","CASH"
"354","CARD"
"355","CHEQUE"
"356","NEFT"
"357","NEFT"
"358","CASH"
"359","CARD"
"360","UPI"
"361","CASH"
"362","CHEQUE"
"363","NEFT"
"364","UPI"
"365","CARD"
"366","CHEQUE"
"367","NEFT"
"368","CHEQUE"
"369","CASH"
"370","CASH"
"371","CHEQUE"
"372","NEFT"
"373","CHEQUE"
"374","UPI"
"375","CHEQUE"
"376","NEFT"
"377","NEFT"
"378","UPI"
"379","CARD"
"380","CARD"
"381","CARD"
"382","CASH"
"383","CARD"
"384","UPI"
"385","UPI"
"386","NEFT"
"387","UPI"
"388","CHEQUE"
"389","NEFT"
"390","CHEQUE"
"391","UPI"
"392","CHEQUE"
"393","NEFT"
"394","CASH"
"395","CHEQUE"
"396","CHEQUE"
"397","CHEQUE"
"398","CASH"
"399","CASH"
"400","CARD"
"401","CASH"
"402","NEFT"
"403","NEFT"
"404","CARD"
"405","CHEQUE"
"406","NEFT"
"407","CASH"
"408","CARD"
"409","NEFT"
"410","NEFT"
"411","CARD"
"412","CARD"
"413","CHEQUE"
"414","UPI"
"415","NEFT"
"416","CASH"
"417","CASH"
"418","CARD"
"419","NEFT"
"420","NEFT"
"421","UPI"
"422","NEFT"
"423","CARD"
"424","NEFT"
"425","CHEQUE"
"426","NEFT"
"427","CARD"
"428","NEFT"
"429","NEFT"
"430","CASH"
"431","CASH"
"432","CASH"
"433","CARD"
"434","CHEQUE"
"435","NEFT"
"436","CASH"
"437","CASH"
"438","CASH"
"439","UPI"
"440","NEFT"
"441","NEFT"
"442","NEFT"
"443","CASH"
"444","CHEQUE"
"445","UPI"
"446","NEFT"
"447","CHEQUE"
"448","CASH"
"449","NEFT"
"450","CHEQUE"
"451","NEFT"
"452","CASH"
"453","CHEQUE"
"454","CHEQUE"
"455","UPI"
"456","CARD"
"457","UPI"
"458","NEFT"
"459","CASH"
"460","CHEQUE"
"461","CARD"
"462","CHEQUE"
"463","NEFT"
"464","CHEQUE"
"465","CARD"
"466","UPI"
"467","CARD"
"468","NEFT"
"469","UPI"
"470","CARD"
"471","UPI"
"472","NEFT"
"473","CHEQUE"
"474","UPI"
"475","CARD"
"476","NEFT"
"477","CASH"
"478","CARD"
"479","CARD"
"480","CARD"
"481","UPI"
"482","CASH"
"483","CARD"
"484","UPI"
"485","NEFT"
"486","CHEQUE"
"487","UPI"
"488","CARD"
"489","CHEQUE"
"490","CARD"
"491","CARD"
"492","CARD"
"493","UPI"
"494","CARD"
"495","CASH"
"496","UPI"
"497","NEFT"
"498","CHEQUE"
"499","CHEQUE"
"500","UPI"
"501","UPI"
"502","CHEQUE"
"503","NEFT"
"504","NEFT"
"505","NEFT"
"506","CHEQUE"
"507","CARD"
"508","CARD"
"509","UPI"
"510","CASH"
"511","CARD"
"512","CARD"
"513","CASH"
"514","CASH"
"515","NEFT"
"516","CARD"
"517","CASH"
"518","CARD"
"519","CASH"
"520","CARD"
"521","UPI"
"522","UPI"
"523","UPI"
"524","NEFT"
"525","CARD"
"526","UPI"
"527","NEFT"
"528","UPI"
"529","CARD"
"530","CHEQUE"
"531","CARD"
"532","CARD"
"533","CARD"
"534","NEFT"
"535","UPI"
"536","NEFT"
"537","CHEQUE"
"538","CHEQUE"
"539","NEFT"
"540","UPI"
"541","CHEQUE"
"542","UPI"
"543","CASH"
"544","CARD"
"545","CARD"
"546","NEFT"
"547","CARD"
"548","UPI"
"549","CHEQUE"
"550","NEFT"
"551","CHEQUE"
"552","CHEQUE"
"553","CARD"
"554","NEFT"
"555","CARD"
"556","CASH"
"557","NEFT"
"558","CASH"
"559","NEFT"
"560","CASH"
"561","UPI"
"562","CHEQUE"
"563","CHEQUE"
"564","CHEQUE"
"565","CARD"
"566","UPI"
"567","CARD"
"568","UPI"
"569","CARD"
"570","CARD"
"571","CASH"
"572","CASH"
"573","NEFT"
"574","NEFT"
"575","UPI"
"576","CHEQUE"
"577","UPI"
"578","UPI"
"579","CASH"
"580","NEFT"
"581","UPI"
"582","CHEQUE"
"583","NEFT"
"584","CASH"
"585","CARD"
"586","NEFT"
"587","UPI"
"588","UPI"
"589","CASH"
"590","CASH"
"591","CASH"
"592","CARD"
"593","CARD"
"594","NEFT"
"595","NEFT"
"596","UPI"
"597","CARD"
"598","CASH"
"599","UPI"
"600","CHEQUE"
"601","CASH"
"602","UPI"
"603","NEFT"
"604","CARD"
"605","UPI"
"606","UPI"
"607","NEFT"
"608","CHEQUE"
"609","CASH"
"610","CARD"
"611","CARD"
"612","CASH"
"613","UPI"
"614","CASH"
"615","UPI"
"616","CASH"
"617","UPI"
"618","CHEQUE"
"619","CARD"
"620","NEFT"
"621","CARD"
"622","CARD"
"623","UPI"
"624","CHEQUE"
"625","CHEQUE"
"626","CARD"
"627","UPI"
"628","CARD"
"629","CARD"
"630","CARD"
"631","CASH"
"632","UPI"
"633","CHEQUE"
"634","CASH"
"635","CARD"
"636","UPI"
"637","UPI"
"638","CHEQUE"
"639","UPI"
"640","UPI"
"641","CARD"
"642","CHEQUE"
"643","CARD"
"644","CARD"
"645","NEFT"
"646","NEFT"
"647","CASH"
"648","UPI"
"649","CARD"
"650","UPI"
"651","NEFT"
"652","CARD"
"653","CARD"
"654","CHEQUE"
"655","CHEQUE"
"656","CASH"
"657","CHEQUE"
"658","CARD"
"659","CHEQUE"
"660","CARD"
"661","UPI"
"662","CASH"
"663","NEFT"
"664","UPI"
"665","UPI"
"666","CHEQUE"
"667","UPI"
"668","CHEQUE"
"669","CARD"
"670","CARD"
"671","CARD"
"672","CHEQUE"
"673","CARD"
"674","CASH"
"675","NEFT"
"676","CARD"
"677","UPI"
"678","UPI"
"679","CHEQUE"
"680","CARD"
"681","CHEQUE"
"682","UPI"
"683","CASH"
"684","CASH"
"685","UPI"
"686","UPI"
"687","CASH"
"688","CASH"
"689","CHEQUE"
"690","CARD"
"691","NEFT"
"692","CHEQUE"
"693","UPI"
"694","NEFT"
"695","CASH"
"696","NEFT"
"697","NEFT"
"698","CARD"
"699","NEFT"
"700","CASH"
"701","CASH"
"702","CASH"
"703","CARD"
"704","UPI"
"705","CASH"
"706","UPI"
"707","NEFT"
"708","UPI"
"709","CARD"
"710","CARD"
"711","CARD"
"712","CARD"
"713","UPI"
"714","NEFT"
"715","CHEQUE"
"716","CHEQUE"
"717","CARD"
"718","NEFT"
"719","CHEQUE"
"720","CARD"
"721","CHEQUE"
"722","UPI"
"723","CARD"
"724","CARD"
"725","UPI"
"726","UPI"
"727","CHEQUE"
"728","NEFT"
"729","CASH"
"730","CARD"
"731","CARD"
"732","CASH"
"733","CARD"
"734","CARD"
"735","NEFT"
"736","UPI"
"737","CARD"
"738","CARD"
"739","CASH"
"740","NEFT"
"741","NEFT"
"742","CHEQUE"
"743","UPI"
"744","CASH"
"745","CASH"
"746","UPI"
"747","CASH"
"748","NEFT"
"749","CHEQUE"
"750","NEFT"
"751","CHEQUE"
"752","NEFT"
"753","CARD"
"754","CARD"
"755","CASH"
"756","CHEQUE"
"757","CARD"
"758","UPI"
"759","UPI"
"760","CHEQUE"
"761","CASH"
"762","CHEQUE"
"763","CASH"
"764","CASH"
"765","NEFT"
"766","NEFT"
"767","NEFT"
"768","NEFT"
"769","UPI"
"770","CARD"
"771","CARD"
"772","CASH"
"773","CASH"
"774","CHEQUE"
"775","CHEQUE"
"776","CASH"
"777","CARD"
"778","CHEQUE"
"779","CHEQUE"
"780","CASH"
"781","CASH"
"782","UPI"
"783","UPI"
"784","CHEQUE"
"785","CASH"
"786","UPI"
"787","CHEQUE"
"788","CARD"
"789","NEFT"
"790","NEFT"
"791","NEFT"
"792","CHEQUE"
"793","UPI"
"794","CHEQUE"
"795","NEFT"
"796","CASH"
"797","NEFT"
"798","UPI"
"799","CARD"
"800","CHEQUE"
"801","NEFT"
"802","UPI"
"803","CARD"
"804","CHEQUE"
"805","UPI"
"806","NEFT"
"807","CARD"
"808","CARD"
"809","NEFT"
"810","CHEQUE"
"811","CASH"
"812","NEFT"
"813","CASH"
"814","CARD"
"815","CHEQUE"
"816","NEFT"
"817","CASH"
"818","CARD"
"819","UPI"
"820","CASH"
"821","UPI"
"822","CASH"
"823","NEFT"
"824","CASH"
"825","UPI"
"826","CHEQUE"
"827","CARD"
"828","CARD"
"829","NEFT"
"830","UPI"
"831","CASH"
"832","CASH"
"833","CASH"
"834","CHEQUE"
"835","CHEQUE"
"836","CARD"
"837","CHEQUE"
"838","CARD"
"839","UPI"
"840","CHEQUE"
"841","UPI"
"842","CARD"
"843","UPI"
"844","UPI"
"845","NEFT"
"846","CARD"
"847","CHEQUE"
"848","CARD"
"849","NEFT"
"850","CHEQUE"
"851","CHEQUE"
"852","NEFT"
"853","NEFT"
"854","CHEQUE"
"855","UPI"
"856","CHEQUE"
"857","CHEQUE"
"858","UPI"
"859","CHEQUE"
"860","CARD"
"861","CASH"
"862","UPI"
"863","UPI"
"864","CARD"
"865","CARD"
"866","CARD"
"867","NEFT"
"868","CARD"
"869","CARD"
"870","UPI"
"871","NEFT"
"872","CARD"
"873","UPI"
"874","CHEQUE"
"875","CHEQUE"
"876","UPI"
"877","CHEQUE"
"878","CARD"
"879","CASH"
"880","CHEQUE"
"881","NEFT"
"882","UPI"
"883","CHEQUE"
"884","CHEQUE"
"885","CARD"
"886","CHEQUE"
"887","CARD"
"888","CARD"
"889","CHEQUE"
"890","CASH"
"891","UPI"
"892","UPI"
"893","CARD"
"894","CHEQUE"
"895","CARD"
"896","CARD"
"897","UPI"
"898","CARD"
"899","CHEQUE"
"900","CARD"
"901","CARD"
"902","CASH"
"903","CARD"
"904","NEFT"
"905","NEFT"
"906","CHEQUE"
"907","NEFT"
"908","UPI"
"909","NEFT"
"910","CASH"
"911","CHEQUE"
"912","CHEQUE"
"913","UPI"
"914","UPI"
"915","CASH"
"916","NEFT"
"917","UPI"
"918","CHEQUE"
"919","CHEQUE"
"920","CASH"
"921","CASH"
"922","UPI"
"923","NEFT"
"924","CASH"
"925","UPI"
"926","CARD"
"927","NEFT"
"928","CARD"
"929","CASH"
"930","UPI"
"931","CASH"
"932","CARD"
"933","UPI"
"934","UPI"
"935","CARD"
"936","UPI"
"937","CASH"
"938","UPI"
"939","CHEQUE"
"940","CHEQUE"
"941","CARD"
"942","CASH"
"943","CARD"
"944","CASH"
"945","CARD"
"946","CASH"
"947","NEFT"
"948","CARD"
"949","CASH"
"950","CHEQUE"
"951","UPI"
"952","CASH"
"953","CASH"
"954","CARD"
"955","CHEQUE"
"956","NEFT"
"957","CASH"
"958","CASH"
"959","NEFT"
"960","CHEQUE"
"961","NEFT"
"962","CASH"
"963","CARD"
"964","CASH"
"965","CHEQUE"
"966","CASH"
"967","UPI"
"968","UPI"
"969","UPI"
"970","CARD"
"971","CARD"
"972","CASH"
"973","UPI"
"974","CARD"
"975","CHEQUE"
"976","CASH"
"977","NEFT"
"978","CHEQUE"
"979","CARD"
"980","CHEQUE"
"981","CHEQUE"
"982","CASH"
"983","CHEQUE"
"984","UPI"
"985","UPI"
"986","NEFT"
"987","CASH"
"988","NEFT"
"989","NEFT"
"990","CHEQUE"
"991","UPI"
"992","UPI"
"993","CHEQUE"
"994","NEFT"
"995","CHEQUE"
"996","CHEQUE"
"997","CARD"
"998","UPI"
"999","NEFT"
"1000","UPI"
"1001","UPI"
"1002","CARD"
"1003","NEFT"
"1004","NEFT"
"1005","CASH"
"1006","NEFT"
"1007","CHEQUE"
"1008","NEFT"
"1009","CHEQUE"
"1010","NEFT"
"1011","UPI"
"1012","CHEQUE"
"1013","CHEQUE"
"1014","CASH"
"1015","CASH"
"1016","NEFT"
"1017","CARD"
"1018","NEFT"
"1019","UPI"
"1020","CARD"
"1021","CASH"
"1022","CASH"
"1023","NEFT"
"1024","CHEQUE"
"1025","CHEQUE"
"1026","NEFT"
"1027","UPI"
"1028","NEFT"
"1029","CASH"
"1030","CHEQUE"
"1031","CARD"
"1032","UPI"
"1033","NEFT"
"1034","UPI"
"1035","UPI"
"1036","CARD"
"1037","CASH"
"1038","UPI"
