"payment_id","payment_mode"
"1039","CARD"
"1040","CARD"
"1041","CASH"
"1042","CHEQUE"
"1043","UPI"
"1044","UPI"
"1045","NEFT"
"1046","CASH"
"1047","CARD"
"1048","CHEQUE"
"1049","NEFT"
"1050","UPI"
"1051","CHEQUE"
"1052","UPI"
"1053","CHEQUE"
"1054","NEFT"
"1055","CARD"
"1056","NEFT"
"1057","UPI"
"1058","UPI"
"1059","UPI"
"1060","NEFT"
"1061","CASH"
"1062","CASH"
"1063","CASH"
"1064","CASH"
"1065","NEFT"
"1066","NEFT"
"1067","CARD"
"1068","CARD"
"1069","CHEQUE"
"1070","CHEQUE"
"1071","CARD"
"1072","CARD"
"1073","CARD"
"1074","CASH"
"1075","UPI"
"1076","CARD"
"1077","NEFT"
"1078","CARD"
"1079","CARD"
"1080","CARD"
"1081","CASH"
"1082","UPI"
"1083","UPI"
"1084","UPI"
"1085","CHEQUE"
"1086","CARD"
"1087","NEFT"
"1088","NEFT"
"1089","UPI"
"1090","NEFT"
"1091","NEFT"
"1092","NEFT"
"1093","CHEQUE"
"1094","CARD"
"1095","CARD"
"1096","UPI"
"1097","CASH"
"1098","NEFT"
"1099","CHEQUE"
"1100","NEFT"
"1101","CARD"
"1102","CARD"
"1103","UPI"
"1104","NEFT"
"1105","UPI"
"1106","NEFT"
"1107","CASH"
"1108","CHEQUE"
"1109","CHEQUE"
"1110","CARD"
"1111","CHEQUE"
"1112","UPI"
"1113","CHEQUE"
"1114","NEFT"
"1115","CARD"
"1116","UPI"
"1117","UPI"
"1118","CHEQUE"
"1119","CHEQUE"
"1120","NEFT"
"1121","NEFT"
"1122","CASH"
"1123","CASH"
"1124","CARD"
"1125","UPI"
"1126","CARD"
"1127","CARD"
"1128","CASH"
"1129","UPI"
"1130","CARD"
"1131","CARD"
"1132","CHEQUE"
"1133","CASH"
"1134","CHEQUE"
"1135","CASH"
"1136","UPI"
"1137","CHEQUE"
"1138","CARD"
"1139","CARD"
"1140","CARD"
"1141","CASH"
"1142","CASH"
"1143","NEFT"
"1144","CASH"
"1145","CHEQUE"
"1146","CARD"
"1147","CHEQUE"
"1148","CHEQUE"
"1149","CARD"
"1150","CASH"
"1151","CASH"
"1152","CHEQUE"
"1153","CASH"
"1154","CARD"
"1155","CASH"
"1156","CHEQUE"
"1157","UPI"
"1158","NEFT"
"1159","CHEQUE"
"1160","CASH"
"1161","UPI"
"1162","CHEQUE"
"1163","CHEQUE"
"1164","CARD"
"1165","CHEQUE"
"1166","UPI"
"1167","NEFT"
"1168","CARD"
"1169","UPI"
"1170","CHEQUE"
"1171","NEFT"
"1172","CARD"
"1173","NEFT"
"1174","CASH"
"1175","NEFT"
"1176","NEFT"
"1177","UPI"
"1178","CARD"
"1179","CHEQUE"
"1180","CASH"
"1181","CHEQUE"
"1182","UPI"
"1183","CARD"
"1184","UPI"
"1185","CASH"
"1186","NEFT"
"1187","NEFT"
"1188","CARD"
"1189","CASH"
"1190","NEFT"
"1191","CHEQUE"
"1192","UPI"
"1193","CARD"
"1194","CARD"
"1195","NEFT"
"1196","NEFT"
"1197","CHEQUE"
"1198","UPI"
"1199","CASH"
"1200","CASH"
"1201","NEFT"
"1202","CARD"
"1203","CARD"
"1204","NEFT"
"1205","CASH"
"1206","CHEQUE"
"1207","CASH"
"1208","CHEQUE"
"1209","NEFT"
"1210","CASH"
"1211","CHEQUE"
"1212","UPI"
"1213","NEFT"
"1214","CASH"
"1215","CHEQUE"
"1216","CASH"
"1217","CARD"
"1218","CHEQUE"
"1219","CARD"
"1220","NEFT"
"1221","CHEQUE"
"1222","CHEQUE"
"1223","UPI"
"1224","CASH"
"1225","CHEQUE"
"1226","CARD"
"1227","CARD"
"1228","CASH"
"1229","CARD"
"1230","NEFT"
"1231","CARD"
"1232","NEFT"
"1233","NEFT"
"1234","CASH"
"1235","UPI"
"1236","NEFT"
"1237","UPI"
"1238","UPI"
"1239","CHEQUE"
"1240","CHEQUE"
"1241","CARD"
"1242","CARD"
"1243","UPI"
"1244","NEFT"
"1245","NEFT"
"1246","CARD"
"1247","CHEQUE"
"1248","CARD"
"1249","UPI"
"1250","CASH"
"1251","NEFT"
"1252","UPI"
"1253","UPI"
"1254","CARD"
"1255","CASH"
"1256","UPI"
"1257","CHEQUE"
"1258","CASH"
"1259","NEFT"
"1260","CARD"
"1261","UPI"
"1262","CASH"
"1263","NEFT"
"1264","NEFT"
"1265","CASH"
"1266","CARD"
"1267","CASH"
"1268","CHEQUE"
"1269","UPI"
"1270","CASH"
"1271","CASH"
"1272","NEFT"
"1273","CHEQUE"
"1274","CASH"
"1275","UPI"
"1276","CHEQUE"
"1277","CASH"
"1278","CASH"
"1279","CASH"
"1280","NEFT"
"1281","CASH"
"1282","CARD"
"1283","NEFT"
"1284","CARD"
"1285","UPI"
"1286","CHEQUE"
"1287","CARD"
"1288","NEFT"
"1289","CARD"
"1290","CHEQUE"
"1291","UPI"
"1292","CHEQUE"
"1293","CARD"
"1294","UPI"
"1295","UPI"
"1296","CHEQUE"
"1297","UPI"
"1298","NEFT"
"1299","CARD"
"1300","CHEQUE"
"1301","CARD"
"1302","CHEQUE"
"1303","UPI"
"1304","CASH"
"1305","CASH"
"1306","CARD"
"1307","CHEQUE"
"1308","CARD"
"1309","CHEQUE"
"1310","CARD"
"1311","UPI"
"1312","CHEQUE"
"1313","NEFT"
"1314","UPI"
"1315","NEFT"
"1316","CASH"
"1317","NEFT"
"1318","CARD"
"1319","CHEQUE"
"1320","CASH"
"1321","UPI"
"1322","CHEQUE"
"1323","CHEQUE"
"1324","CHEQUE"
"1325","NEFT"
"1326","UPI"
"1327","CHEQUE"
"1328","CHEQUE"
"1329","NEFT"
"1330","NEFT"
"1331","CHEQUE"
"1332","UPI"
"1333","NEFT"
"1334","CHEQUE"
"1335","CARD"
"1336","NEFT"
"1337","CASH"
"1338","CASH"
"1339","UPI"
"1340","CHEQUE"
"1341","CARD"
"1342","NEFT"
"1343","CHEQUE"
"1344","NEFT"
"1345","UPI"
"1346","CHEQUE"
"1347","CARD"
"1348","UPI"
"1349","CARD"
"1350","NEFT"
"1351","CARD"
"1352","CHEQUE"
"1353","CHEQUE"
"1354","CHEQUE"
"1355","NEFT"
"1356","UPI"
"1357","CARD"
"1358","CARD"
"1359","CARD"
"1360","CASH"
"1361","CHEQUE"
"1362","NEFT"
"1363","UPI"
"1364","CARD"
"1365","CARD"
"1366","CASH"
"1367","UPI"
"1368","NEFT"
"1369","CHEQUE"
"1370","CARD"
"1371","CARD"
"1372","CASH"
"1373","CHEQUE"
"1374","UPI"
"1375","CASH"
"1376","UPI"
"1377","NEFT"
"1378","CARD"
"1379","CHEQUE"
"1380","CASH"
"1381","NEFT"
"1382","NEFT"
"1383","CASH"
"1384","CHEQUE"
"1385","CARD"
"1386","CHEQUE"
"1387","CHEQUE"
"1388","CHEQUE"
"1389","UPI"
"1390","CASH"
"1391","NEFT"
"1392","NEFT"
"1393","NEFT"
"1394","CASH"
"1395","NEFT"
"1396","UPI"
"1397","CARD"
"1398","UPI"
"1399","NEFT"
"1400","UPI"
"1401","CHEQUE"
"1402","UPI"
"1403","CASH"
"1404","CARD"
"1405","NEFT"
"1406","CHEQUE"
"1407","UPI"
"1408","UPI"
"1409","NEFT"
"1410","CARD"
"1411","NEFT"
"1412","CHEQUE"
"1413","NEFT"
"1414","CARD"
"1415","NEFT"
"1416","CASH"
"1417","UPI"
"1418","UPI"
"1419","CASH"
"1420","CHEQUE"
"1421","UPI"
"1422","CARD"
"1423","NEFT"
"1424","CARD"
"1425","CHEQUE"
"1426","UPI"
"1427","CARD"
"1428","NEFT"
"1429","UPI"
"1430","CARD"
"1431","CARD"
"1432","UPI"
"1433","CARD"
"1434","NEFT"
"1435","NEFT"
"1436","CARD"
"1437","UPI"
"1438","NEFT"
"1439","UPI"
"1440","CHEQUE"
"1441","NEFT"
"1442","CHEQUE"
"1443","UPI"
"1444","CARD"
"1445","NEFT"
"1446","CHEQUE"
"1447","CARD"
"1448","NEFT"
"1449","UPI"
"1450","CARD"
"1451","NEFT"
"1452","CARD"
"1453","UPI"
"1454","CASH"
"1455","CARD"
"1456","CASH"
"1457","CHEQUE"
"1458","UPI"
"1459","CARD"
"1460","CARD"
"1461","UPI"
"1462","CASH"
"1463","CARD"
"1464","CHEQUE"
"1465","UPI"
"1466","CARD"
"1467","CHEQUE"
"1468","CARD"
"1469","NEFT"
"1470","NEFT"
"1471","CASH"
"1472","CASH"
"1473","CARD"
"1474","NEFT"
"1475","CARD"
"1476","CHEQUE"
"1477","CHEQUE"
"1478","CARD"
"1479","CARD"
"1480","CARD"
"1481","CARD"
"1482","CASH"
"1483","UPI"
"1484","CARD"
"1485","CHEQUE"
"1486","UPI"
"1487","CARD"
"1488","CARD"
"1489","CHEQUE"
"1490","UPI"
"1491","NEFT"
"1492","CHEQUE"
"1493","UPI"
"1494","CHEQUE"
"1495","CARD"
"1496","CARD"
"1497","NEFT"
"1498","CARD"
"1499","CARD"
"1500","CHEQUE"
"1501","UPI"
"1502","CARD"
"1503","NEFT"
"1504","UPI"
"1505","CHEQUE"
"1506","CHEQUE"
"1507","CASH"
"1508","UPI"
"1509","NEFT"
"1510","CASH"
"1511","CHEQUE"
"1512","CARD"
"1513","NEFT"
"1514","NEFT"
"1515","CASH"
"1516","NEFT"
"1517","CARD"
"1518","UPI"
"1519","CARD"
"1520","NEFT"
"1521","NEFT"
"1522","CARD"
"1523","CASH"
"1524","UPI"
"1525","CARD"
"1526","CASH"
"1527","CASH"
"1528","CASH"
"1529","NEFT"
"1530","CHEQUE"
"1531","UPI"
"1532","CHEQUE"
"1533","UPI"
"1534","CARD"
"1535","NEFT"
"1536","CASH"
"1537","UPI"
"1538","UPI"
"1539","CASH"
"1540","CASH"
"1541","CARD"
"1542","CASH"
"1543","CARD"
"1544","CARD"
"1545","UPI"
"1546","NEFT"
"1547","CHEQUE"
"1548","NEFT"
"1549","CARD"
"1550","UPI"
"1551","NEFT"
"1552","UPI"
"1553","CARD"
"1554","NEFT"
"1555","UPI"
"1556","CHEQUE"
"1557","NEFT"
"1558","CASH"
"1559","CHEQUE"
"1560","CHEQUE"
"1561","CARD"
"1562","CASH"
"1563","CASH"
"1564","NEFT"
"1565","UPI"
"1566","CHEQUE"
"1567","CHEQUE"
"1568","UPI"
"1569","CARD"
"1570","CASH"
"1571","CASH"
"1572","CASH"
"1573","CARD"
"1574","CARD"
"1575","CASH"
"1576","CARD"
"1577","CASH"
"1578","CASH"
"1579","CASH"
"1580","NEFT"
"1581","NEFT"
"1582","NEFT"
"1583","CARD"
"1584","UPI"
"1585","UPI"
"1586","NEFT"
"1587","CARD"
"1588","NEFT"
"1589","CHEQUE"
"1590","CHEQUE"
"1591","CARD"
"1592","CASH"
"1593","CARD"
"1594","CHEQUE"
"1595","CHEQUE"
"1596","CASH"
"1597","CARD"
"1598","CHEQUE"
"1599","UPI"
"1600","UPI"
"1601","CHEQUE"
"1602","UPI"
"1603","NEFT"
"1604","NEFT"
"1605","NEFT"
"1606","UPI"
"1607","UPI"
"1608","CASH"
"1609","CASH"
"1610","NEFT"
"1611","UPI"
"1612","CHEQUE"
"1613","CHEQUE"
"1614","NEFT"
"1615","NEFT"
"1616","CARD"
"1617","NEFT"
"1618","CHEQUE"
"1619","UPI"
"1620","CARD"
"1621","CASH"
"1622","CHEQUE"
"1623","CASH"
"1624","CASH"
"1625","CARD"
"1626","UPI"
"1627","CHEQUE"
"1628","CASH"
"1629","NEFT"
"1630","UPI"
"1631","CHEQUE"
"1632","UPI"
"1633","CASH"
"1634","CHEQUE"
"1635","CHEQUE"
"1636","UPI"
"1637","NEFT"
"1638","CARD"
"1639","CHEQUE"
"1640","CHEQUE"
"1641","CHEQUE"
"1642","CARD"
"1643","CHEQUE"
"1644","UPI"
"1645","UPI"
"1646","UPI"
"1647","CARD"
"1648","CASH"
"1649","CHEQUE"
"1650","CHEQUE"
"1651","CHEQUE"
"1652","CASH"
"1653","UPI"
"1654","CHEQUE"
"1655","UPI"
"1656","CHEQUE"
"1657","CARD"
"1658","UPI"
"1659","CASH"
"1660","UPI"
"1661","CARD"
"1662","CHEQUE"
"1663","CHEQUE"
"1664","CASH"
"1665","CASH"
"1666","CHEQUE"
"1667","CHEQUE"
"1668","NEFT"
"1669","CHEQUE"
"1670","CHEQUE"
"1671","CARD"
"1672","CARD"
"1673","CARD"
"1674","CHEQUE"
"1675","CHEQUE"
"1676","UPI"
"1677","UPI"
"1678","CARD"
"1679","CHEQUE"
"1680","UPI"
"1681","NEFT"
"1682","CHEQUE"
"1683","NEFT"
"1684","CHEQUE"
"1685","NEFT"
"1686","CHEQUE"
"1687","CHEQUE"
"1688","CASH"
"1689","UPI"
"1690","UPI"
"1691","CARD"
"1692","CASH"
"1693","NEFT"
"1694","CASH"
"1695","CHEQUE"
"1696","NEFT"
"1697","CASH"
"1698","CARD"
"1699","CASH"
"1700","CARD"
"1701","UPI"
"1702","CASH"
"1703","NEFT"
"1704","CHEQUE"
"1705","UPI"
"1706","UPI"
"1707","UPI"
"1708","NEFT"
"1709","UPI"
"1710","UPI"
"1711","NEFT"
"1712","CHEQUE"
"1713","CHEQUE"
"1714","NEFT"
"1715","CASH"
"1716","UPI"
"1717","CHEQUE"
"1718","CASH"
"1719","UPI"
"1720","CHEQUE"
"1721","CHEQUE"
"1722","CARD"
"1723","UPI"
"1724","CASH"
"1725","UPI"
"1726","NEFT"
"1727","CARD"
"1728","CASH"
"1729","UPI"
"1730","CASH"
"1731","CHEQUE"
"1732","CASH"
"1733","NEFT"
"1734","CARD"
"1735","CASH"
"1736","CARD"
"1737","CHEQUE"
"1738","CHEQUE"
"1739","CARD"
"1740","CARD"
"1741","CARD"
"1742","NEFT"
"1743","UPI"
"1744","UPI"
"1745","NEFT"
"1746","CARD"
"1747","CARD"
"1748","CARD"
"1749","CASH"
"1750","CARD"
"1751","CARD"
"1752","CHEQUE"
"1753","UPI"
"1754","CASH"
"1755","UPI"
"1756","CASH"
"1757","NEFT"
"1758","UPI"
"1759","CHEQUE"
"1760","CASH"
"1761","UPI"
"1762","CARD"
"1763","UPI"
"1764","CHEQUE"
"1765","CARD"
"1766","UPI"
"1767","CHEQUE"
"1768","CARD"
"1769","UPI"
"1770","CARD"
"1771","NEFT"
"1772","UPI"
"1773","UPI"
"1774","NEFT"
"1775","CASH"
"1776","UPI"
"1777","CASH"
"1778","CARD"
"1779","CARD"
"1780","CASH"
"1781","CHEQUE"
"1782","CHEQUE"
"1783","NEFT"
"1784","NEFT"
"1785","CASH"
"1786","CHEQUE"
"1787","CARD"
"1788","CHEQUE"
"1789","CARD"
"1790","CASH"
"1791","CHEQUE"
"1792","CASH"
"1793","NEFT"
"1794","NEFT"
"1795","UPI"
"1796","CARD"
"1797","CARD"
"1798","CASH"
"1799","NEFT"
"1800","NEFT"
"1801","CASH"
"1802","CARD"
"1803","UPI"
"1804","CHEQUE"
"1805","CARD"
"1806","CASH"
"1807","UPI"
"1808","CASH"
"1809","CHEQUE"
"1810","UPI"
"1811","CASH"
"1812","CHEQUE"
"1813","CASH"
"1814","CARD"
"1815","CHEQUE"
"1816","NEFT"
"1817","CARD"
"1818","UPI"
"1819","NEFT"
"1820","CHEQUE"
"1821","UPI"
"1822","CHEQUE"
"1823","CARD"
"1824","CHEQUE"
"1825","NEFT"
"1826","UPI"
"1827","CHEQUE"
"1828","NEFT"
"1829","UPI"
"1830","CHEQUE"
"1831","CASH"
"1832","UPI"
"1833","UPI"
"1834","NEFT"
"1835","UPI"
"1836","NEFT"
"1837","CASH"
"1838","CHEQUE"
"1839","CASH"
"1840","NEFT"
"1841","CHEQUE"
"1842","NEFT"
"1843","CHEQUE"
"1844","NEFT"
"1845","CHEQUE"
"1846","UPI"
"1847","UPI"
"1848","CARD"
"1849","CASH"
"1850","UPI"
"1851","UPI"
"1852","UPI"
"1853","CHEQUE"
"1854","NEFT"
"1855","CARD"
"1856","NEFT"
"1857","UPI"
"1858","CHEQUE"
"1859","CHEQUE"
"1860","CASH"
"1861","CASH"
"1862","NEFT"
"1863","NEFT"
"1864","UPI"
"1865","UPI"
"1866","NEFT"
"1867","NEFT"
"1868","NEFT"
"1869","CARD"
"1870","CHEQUE"
"1871","CASH"
"1872","UPI"
"1873","NEFT"
"1874","NEFT"
"1875","UPI"
"1876","UPI"
"1877","CARD"
"1878","UPI"
"1879","UPI"
"1880","CHEQUE"
"1881","CARD"
"1882","CHEQUE"
"1883","CASH"
"1884","UPI"
"1885","CASH"
"1886","CARD"
"1887","CHEQUE"
"1888","CARD"
"1889","CASH"
"1890","CARD"
"1891","UPI"
"1892","NEFT"
"1893","NEFT"
"1894","UPI"
"1895","CARD"
"1896","CASH"
"1897","NEFT"
"1898","CHEQUE"
"1899","CHEQUE"
"1900","CHEQUE"
"1901","CASH"
"1902","UPI"
"1903","CARD"
"1904","CASH"
"1905","CASH"
"1906","CHEQUE"
"1907","UPI"
"1908","NEFT"
"1909","NEFT"
"1910","NEFT"
"1911","CHEQUE"
"1912","UPI"
"1913","CARD"
"1914","CASH"
"1915","CHEQUE"
"1916","CHEQUE"
"1917","CARD"
"1918","CARD"
"1919","CASH"
"1920","CHEQUE"
"1921","NEFT"
"1922","CHEQUE"
"1923","CARD"
"1924","UPI"
"1925","CASH"
"1926","NEFT"
"1927","UPI"
"1928","CHEQUE"
"1929","NEFT"
"1930","CASH"
"1931","NEFT"
"1932","CHEQUE"
"1933","CARD"
"1934","CARD"
"1935","CASH"
"1936","CARD"
"1937","CARD"
"1938","CASH"
"1939","CASH"
"1940","UPI"
"1941","CARD"
"1942","NEFT"
"1943","CHEQUE"
"1944","NEFT"
"1945","CASH"
"1946","UPI"
"1947","CASH"
"1948","CARD"
"1949","CHEQUE"
"1950","NEFT"
"1951","CASH"
"1952","CARD"
"1953","UPI"
"1954","CARD"
"1955","CARD"
"1956","CARD"
"1957","CHEQUE"
"1958","UPI"
"1959","CHEQUE"
"1960","CARD"
"1961","NEFT"
"1962","NEFT"
"1963","CARD"
"1964","CARD"
"1965","NEFT"
"1966","NEFT"
"1967","UPI"
"1968","UPI"
"1969","UPI"
"1970","CARD"
"1971","NEFT"
"1972","NEFT"
"1973","NEFT"
"1974","CARD"
"1975","NEFT"
"1976","UPI"
"1977","CARD"
"1978","CHEQUE"
"1979","NEFT"
"1980","CARD"
"1981","CARD"
"1982","UPI"
"1983","CASH"
"1984","CASH"
"1985","CASH"
"1986","CASH"
"1987","CASH"
"1988","CASH"
"1989","NEFT"
"1990","CHEQUE"
"1991","CASH"
"1992","CARD"
"1993","CHEQUE"
"1994","NEFT"
"1995","CASH"
"1996","NEFT"
"1997","CASH"
"1998","NEFT"
"1999","CARD"
"2000","UPI"
