"time_id","date","month","year"
"1","14","12","2018"
"2","12","3","2001"
"3","22","5","2016"
"4","14","7","2012"
"5","5","10","2018"
"6","12","6","2004"
"7","6","11","2007"
"8","17","2","2018"
"9","23","6","2017"
"10","6","10","2009"
"11","23","2","2013"
"12","13","7","2011"
"13","27","10","2011"
"14","28","6","2011"
"15","20","4","2018"
"16","11","5","2018"
"17","17","6","2013"
"18","11","5","2005"
"19","8","1","2013"
"20","11","5","2013"
"21","9","6","2014"
"22","19","1","2016"
"23","19","4","2003"
"24","23","6","2019"
"25","4","10","2013"
"26","21","4","2002"
"27","5","9","2006"
"28","21","10","2006"
"29","25","8","2020"
"30","9","10","2009"
"31","21","6","2018"
"32","18","10","2017"
"33","10","2","2020"
"34","3","2","2004"
"35","21","4","2017"
"36","18","4","2018"
"37","1","9","2016"
"38","5","3","2011"
"39","17","5","2001"
"40","14","9","2016"
"41","8","3","2005"
"42","14","4","2013"
"43","17","11","2007"
"44","16","3","2001"
"45","24","3","2015"
"46","1","4","2009"
"47","23","2","2015"
"48","3","6","2009"
"49","7","10","2003"
"50","12","5","2018"
"51","24","5","2009"
"52","7","2","2005"
"53","19","7","2002"
"54","6","3","2015"
"55","21","4","2005"
"56","26","9","2008"
"57","25","8","2017"
"58","11","11","2017"
"59","13","3","2004"
"60","10","8","2003"
"61","16","5","2003"
"62","23","9","2013"
"63","17","5","2006"
"64","11","10","2003"
"65","2","12","2002"
"66","6","8","2017"
"67","15","5","2001"
"68","18","4","2012"
"69","10","2","2006"
"70","2","7","2017"
"71","7","2","2013"
"72","10","4","2019"
"73","12","4","2017"
"74","9","6","2009"
"75","19","5","2003"
"76","22","10","2002"
"77","24","8","2000"
"78","13","6","2018"
"79","7","10","2010"
"80","17","3","2005"
"81","5","7","2015"
"82","19","6","2016"
"83","7","10","2019"
"84","24","3","2002"
"85","17","9","2004"
"86","14","6","2001"
"87","14","10","2017"
"88","19","6","2009"
"89","8","2","2020"
"90","5","10","2009"
"91","15","6","2000"
"92","17","2","2015"
"93","26","9","2019"
"94","12","11","2009"
"95","16","9","2018"
"96","8","9","2015"
"97","18","5","2015"
"98","10","12","2019"
"99","24","12","2000"
"100","14","7","2004"
"101","22","8","2001"
"102","8","9","2014"
"103","19","9","2011"
"104","8","10","2005"
"105","25","3","2014"
"106","10","11","2007"
"107","4","12","2013"
"108","12","4","2017"
"109","22","2","2010"
"110","18","9","2015"
"111","15","8","2016"
"112","17","6","2013"
"113","14","8","2004"
"114","4","5","2005"
"115","6","12","2017"
"116","17","2","2013"
"117","10","6","2014"
"118","22","3","2001"
"119","14","5","2010"
"120","26","2","2016"
"121","23","8","2009"
"122","10","8","2019"
"123","12","8","2009"
"124","16","4","2004"
"125","18","2","2010"
"126","17","4","2010"
"127","8","4","2011"
"128","25","5","2004"
"129","3","10","2004"
"130","23","2","2005"
"131","18","9","2011"
"132","6","11","2003"
"133","11","8","2008"
"134","6","8","2020"
"135","13","2","2003"
"136","6","8","2009"
"137","7","4","2007"
"138","21","5","2012"
"139","7","6","2001"
"140","1","8","2015"
"141","16","6","2011"
"142","10","11","2014"
"143","19","8","2016"
"144","26","11","2011"
"145","11","9","2018"
"146","2","12","2005"
"147","28","12","2014"
"148","17","6","2010"
"149","20","1","2010"
"150","20","10","2017"
"151","20","9","2016"
"152","23","1","2008"
"153","15","10","2018"
"154","17","9","2005"
"155","9","9","2001"
"156","13","3","2020"
"157","11","8","2003"
"158","27","6","2013"
"159","2","2","2006"
"160","3","10","2019"
"161","26","11","2007"
"162","10","4","2012"
"163","25","2","2018"
"164","8","10","2011"
"165","14","10","2001"
"166","4","3","2015"
"167","23","7","2012"
"168","23","9","2017"
"169","12","6","2008"
"170","4","3","2010"
"171","7","9","2020"
"172","8","9","2009"
"173","19","11","2006"
"174","27","5","2017"
"175","7","12","2009"
"176","19","10","2012"
"177","5","5","2016"
"178","23","9","2006"
"179","13","4","2011"
"180","7","6","2008"
"181","14","12","2007"
"182","2","2","2015"
"183","26","7","2013"
"184","27","3","2015"
"185","27","2","2019"
"186","14","10","2018"
"187","21","3","2010"
"188","25","7","2010"
"189","13","6","2010"
"190","5","5","2001"
"191","24","4","2019"
"192","25","9","2004"
"193","6","8","2003"
"194","8","8","2015"
"195","24","5","2012"
"196","8","4","2016"
"197","7","10","2017"
"198","25","6","2001"
"199","12","5","2007"
"200","23","2","2015"
"201","12","9","2001"
"202","14","10","2019"
"203","17","8","2020"
"204","9","7","2014"
"205","9","11","2014"
"206","17","10","2011"
"207","3","5","2015"
"208","22","2","2015"
"209","7","6","2013"
"210","15","7","2003"
"211","17","6","2017"
"212","3","10","2004"
"213","17","7","2011"
"214","18","12","2001"
"215","26","2","2014"
"216","6","9","2010"
"217","10","1","2003"
"218","21","6","2019"
"219","25","11","2017"
"220","3","5","2005"
"221","8","6","2004"
"222","21","9","2017"
"223","21","4","2007"
"224","22","6","2004"
"225","12","2","2007"
"226","22","12","2007"
"227","18","10","2017"
"228","4","2","2002"
"229","14","5","2019"
"230","9","7","2015"
"231","4","2","2017"
"232","23","2","2009"
"233","16","4","2017"
"234","27","2","2020"
"235","14","7","2020"
"236","23","4","2011"
"237","4","3","2005"
"238","14","4","2008"
"239","24","8","2014"
"240","11","8","2006"
"241","21","2","2003"
"242","21","8","2015"
"243","3","9","2004"
"244","3","10","2011"
"245","21","4","2007"
"246","10","9","2004"
"247","16","6","2004"
"248","20","7","2014"
"249","2","7","2013"
"250","7","11","2001"
"251","12","1","2015"
"252","14","4","2001"
"253","25","7","2003"
"254","24","4","2005"
"255","11","12","2007"
"256","12","3","2001"
"257","27","7","2000"
"258","4","6","2005"
"259","22","3","2007"
"260","22","11","2014"
"261","8","4","2007"
"262","14","5","2005"
"263","27","1","2007"
"264","25","6","2009"
"265","22","3","2014"
"266","14","10","2016"
"267","23","1","2014"
"268","19","1","2000"
"269","20","10","2001"
"270","17","5","2016"
"271","7","9","2007"
"272","4","1","2017"
"273","14","4","2003"
"274","1","5","2009"
"275","9","9","2017"
"276","14","7","2019"
"277","10","2","2017"
"278","24","6","2017"
"279","16","3","2002"
"280","6","10","2012"
"281","7","1","2005"
"282","12","2","2014"
"283","15","4","2004"
"284","10","1","2015"
"285","20","3","2004"
"286","2","9","2004"
"287","17","4","2014"
"288","26","1","2014"
"289","8","4","2002"
"290","15","6","2004"
"291","17","4","2010"
"292","21","10","2010"
"293","25","10","2019"
"294","22","7","2009"
"295","25","10","2005"
"296","21","11","2014"
"297","6","8","2011"
"298","13","6","2005"
"299","21","12","2008"
"300","24","5","2012"
"301","15","1","2016"
"302","14","4","2012"
"303","2","10","2018"
"304","25","12","2012"
"305","3","9","2003"
"306","25","9","2011"
"307","6","5","2001"
"308","19","8","2020"
"309","1","5","2006"
"310","1","11","2006"
"311","27","2","2011"
"312","23","8","2011"
"313","18","9","2009"
"314","6","5","2005"
"315","12","9","2017"
"316","13","5","2012"
"317","16","5","2003"
"318","13","10","2009"
"319","15","6","2017"
"320","27","11","2006"
"321","19","12","2014"
"322","7","9","2010"
"323","7","7","2003"
"324","11","6","2014"
"325","11","3","2008"
"326","19","10","2017"
"327","14","11","2004"
"328","10","8","2001"
"329","4","8","2013"
"330","19","6","2015"
"331","11","11","2019"
"332","19","3","2006"
"333","19","7","2002"
"334","22","3","2014"
"335","18","1","2003"
"336","2","8","2018"
"337","17","2","2012"
"338","16","3","2001"
"339","18","9","2011"
"340","5","10","2013"
"341","14","1","2013"
"342","23","6","2001"
"343","7","3","2005"
"344","16","3","2000"
"345","5","9","2013"
"346","7","3","2019"
"347","7","3","2008"
"348","19","3","2010"
"349","12","4","2006"
"350","8","6","2012"
"351","22","7","2014"
"352","8","7","2009"
"353","21","5","2011"
"354","15","5","2012"
"355","12","5","2011"
"356","10","4","2010"
"357","16","6","2001"
"358","23","7","2012"
"359","27","7","2020"
"360","6","4","2004"
"361","11","9","2015"
"362","8","9","2004"
"363","12","4","2012"
"364","22","4","2005"
"365","23","3","2003"
"366","2","6","2001"
"367","18","3","2012"
"368","5","4","2011"
"369","12","3","2016"
"370","20","4","2014"
"371","11","5","2005"
"372","17","11","2012"
"373","26","9","2010"
"374","8","6","2009"
"375","28","10","2016"
"376","17","10","2016"
"377","19","4","2018"
"378","7","5","2005"
"379","13","11","2015"
"380","6","7","2007"
"381","19","11","2007"
"382","10","4","2014"
"383","12","9","2010"
"384","13","12","2004"
"385","4","2","2016"
"386","22","6","2013"
"387","20","6","2011"
"388","20","6","2017"
"389","19","10","2006"
"390","26","10","2014"
"391","21","8","2018"
"392","23","1","2006"
"393","14","8","2006"
"394","11","2","2012"
"395","26","6","2017"
"396","2","12","2017"
"397","7","10","2005"
"398","9","9","2014"
"399","23","6","2011"
"400","26","2","2009"
"401","5","4","2000"
"402","27","3","2009"
"403","20","3","2018"
"404","14","6","2012"
"405","15","8","2018"
"406","22","8","2008"
"407","14","3","2002"
"408","28","12","2014"
"409","2","2","2014"
"410","16","6","2015"
"411","1","5","2007"
"412","8","9","2015"
"413","9","6","2014"
"414","9","12","2002"
"415","28","6","2003"
"416","15","1","2001"
"417","5","2","2008"
"418","28","7","2004"
"419","14","6","2012"
"420","4","5","2013"
"421","10","7","2018"
"422","4","7","2014"
"423","13","7","2017"
"424","20","7","2006"
"425","24","11","2017"
"426","11","10","2014"
"427","26","10","2002"
"428","7","1","2006"
"429","27","7","2015"
"430","12","12","2008"
"431","5","11","2009"
"432","15","8","2011"
"433","23","2","2018"
"434","3","4","2003"
"435","23","9","2001"
"436","16","9","2019"
"437","22","6","2005"
"438","8","8","2012"
"439","12","4","2003"
"440","2","6","2015"
"441","15","9","2002"
"442","15","8","2014"
"443","27","6","2000"
"444","22","4","2015"
"445","18","6","2014"
"446","2","2","2015"
"447","17","11","2017"
"448","24","9","2000"
"449","24","12","2018"
"450","22","3","2009"
"451","23","11","2009"
"452","25","7","2014"
"453","17","12","2004"
"454","26","8","2010"
"455","20","8","2011"
"456","7","10","2008"
"457","7","5","2002"
"458","13","4","2003"
"459","7","9","2016"
"460","3","10","2008"
"461","15","6","2016"
"462","23","6","2017"
"463","1","5","2002"
"464","20","10","2010"
"465","10","9","2000"
"466","22","3","2008"
"467","27","10","2011"
"468","13","2","2001"
"469","25","9","2010"
"470","1","6","2005"
"471","27","8","2012"
"472","2","6","2008"
"473","15","4","2016"
"474","8","6","2001"
"475","12","11","2018"
"476","14","1","2014"
"477","17","1","2007"
"478","2","7","2015"
"479","12","9","2014"
"480","26","2","2002"
"481","18","7","2015"
"482","23","3","2011"
"483","25","4","2011"
"484","24","3","2001"
"485","17","1","2007"
"486","7","5","2003"
"487","18","11","2004"
"488","22","1","2009"
"489","13","8","2009"
"490","15","9","2012"
"491","19","7","2001"
"492","11","3","2009"
"493","19","2","2008"
"494","25","10","2018"
"495","26","1","2011"
"496","7","8","2012"
"497","12","1","2012"
"498","15","2","2017"
"499","21","8","2002"
"500","15","10","2000"
"501","8","7","2012"
"502","6","4","2012"
"503","17","5","2004"
"504","27","7","2015"
"505","2","3","2020"
"506","28","11","2016"
"507","27","7","2002"
"508","15","9","2004"
"509","3","3","2018"
"510","9","11","2004"
"511","16","9","2001"
"512","28","9","2011"
"513","8","3","2018"
"514","3","10","2014"
"515","14","3","2014"
"516","19","11","2013"
"517","14","9","2007"
"518","14","9","2016"
"519","10","8","2002"
"520","20","8","2005"
"521","13","6","2000"
"522","26","2","2010"
"523","2","5","2003"
"524","8","6","2005"
"525","26","6","2010"
"526","14","10","2013"
"527","5","2","2009"
"528","21","7","2014"
"529","4","5","2008"
"530","21","3","2002"
"531","9","2","2002"
"532","17","3","2002"
"533","27","3","2016"
"534","1","10","2017"
"535","7","9","2003"
"536","17","3","2002"
"537","4","6","2011"
"538","19","7","2003"
"539","11","6","2005"
"540","23","4","2009"
"541","13","2","2006"
"542","6","9","2004"
"543","24","5","2015"
"544","6","1","2005"
"545","5","5","2017"
"546","9","7","2004"
"547","9","7","2013"
"548","8","6","2015"
"549","11","4","2016"
"550","18","2","2016"
"551","4","4","2006"
"552","12","6","2009"
"553","27","8","2020"
"554","22","7","2014"
"555","8","4","2016"
"556","14","6","2012"
"557","17","7","2011"
"558","6","3","2009"
"559","3","8","2002"
"560","18","4","2003"
"561","11","4","2001"
"562","25","3","2008"
"563","9","2","2005"
"564","21","2","2011"
"565","24","2","2013"
"566","2","12","2003"
"567","21","6","2002"
"568","24","5","2012"
"569","17","1","2004"
"570","18","4","2002"
"571","5","2","2018"
"572","27","5","2006"
"573","21","7","2003"
"574","2","12","2010"
"575","23","5","2009"
"576","14","5","2013"
"577","3","2","2015"
"578","10","8","2009"
"579","19","1","2014"
"580","15","4","2004"
"581","23","6","2013"
"582","20","4","2008"
"583","19","12","2004"
"584","4","4","2017"
"585","24","11","2008"
"586","4","1","2005"
"587","11","12","2008"
"588","3","6","2005"
"589","21","2","2004"
"590","18","8","2017"
"591","26","2","2001"
"592","16","5","2012"
"593","26","1","2018"
"594","25","5","2018"
"595","23","10","2017"
"596","3","3","2004"
"597","5","5","2003"
"598","17","2","2017"
"599","11","6","2006"
"600","6","2","2013"
"601","6","7","2009"
"602","19","3","2007"
"603","10","7","2010"
"604","19","4","2012"
"605","25","10","2012"
"606","12","10","2002"
"607","18","1","2008"
"608","3","10","2002"
"609","17","3","2012"
"610","3","12","2013"
"611","14","5","2019"
"612","14","1","2011"
"613","17","6","2008"
"614","26","3","2003"
"615","24","11","2001"
"616","9","1","2014"
"617","23","5","2001"
"618","2","9","2018"
"619","25","1","2001"
"620","12","8","2015"
"621","16","6","2014"
"622","20","7","2015"
"623","26","7","2019"
"624","4","8","2002"
"625","24","8","2000"
"626","18","5","2011"
"627","20","5","2014"
"628","8","7","2006"
"629","7","3","2006"
"630","1","3","2014"
"631","5","9","2004"
"632","17","5","2005"
"633","16","4","2013"
"634","27","12","2002"
"635","23","4","2005"
"636","10","11","2007"
"637","21","2","2018"
"638","18","12","2009"
"639","19","11","2019"
"640","6","7","2018"
"641","13","5","2003"
"642","25","7","2009"
"643","2","3","2003"
"644","9","12","2017"
"645","18","9","2020"
"646","24","6","2010"
"647","22","8","2013"
"648","23","3","2005"
"649","9","9","2016"
"650","2","3","2007"
"651","24","12","2017"
"652","26","6","2010"
"653","4","8","2017"
"654","14","5","2007"
"655","8","7","2001"
"656","22","9","2019"
"657","19","2","2003"
"658","16","2","2006"
"659","14","1","2017"
"660","25","1","2006"
"661","16","11","2001"
"662","25","12","2020"
"663","15","2","2016"
"664","6","9","2005"
"665","18","10","2013"
"666","21","5","2003"
"667","16","12","2008"
"668","23","4","2006"
"669","12","2","2018"
"670","19","10","2014"
"671","10","6","2004"
"672","26","6","2009"
"673","24","7","2003"
"674","7","9","2012"
"675","3","6","2013"
"676","17","6","2010"
"677","19","4","2009"
"678","17","7","2013"
"679","20","8","2002"
"680","7","7","2017"
"681","26","6","2000"
"682","23","4","2015"
"683","4","12","2011"
"684","20","10","2011"
"685","8","5","2001"
"686","16","10","2004"
"687","22","5","2000"
"688","16","5","2009"
"689","8","10","2019"
"690","21","9","2013"
"691","17","6","2013"
"692","4","9","2016"
"693","7","3","2004"
"694","15","5","2004"
"695","6","5","2009"
"696","13","11","2012"
"697","23","7","2019"
"698","23","12","2002"
"699","25","6","2018"
"700","7","11","2010"
"701","7","7","2007"
"702","21","10","2007"
"703","16","11","2015"
"704","6","2","2008"
"705","22","12","2001"
"706","24","12","2012"
"707","15","2","2015"
"708","10","4","2015"
"709","10","8","2009"
"710","10","8","2015"
"711","6","9","2014"
"712","10","9","2015"
"713","3","1","2012"
"714","6","10","2006"
"715","4","7","2004"
"716","27","9","2015"
"717","19","11","2001"
"718","10","6","2011"
"719","25","9","2016"
"720","24","3","2007"
"721","21","7","2012"
"722","18","8","2009"
"723","18","3","2007"
"724","8","5","2003"
"725","4","10","2019"
"726","15","2","2020"
"727","3","4","2020"
"728","19","2","2017"
"729","25","1","2011"
"730","20","6","2010"
"731","22","9","2002"
"732","20","3","2020"
"733","5","9","2010"
"734","11","12","2002"
"735","22","12","2016"
"736","26","5","2012"
"737","13","2","2019"
"738","16","11","2019"
"739","21","8","2019"
"740","27","3","2007"
"741","22","10","2001"
"742","16","11","2013"
"743","23","5","2018"
"744","5","10","2013"
"745","23","6","2005"
"746","9","10","2008"
"747","2","2","2008"
"748","24","6","2007"
"749","2","10","2006"
"750","25","5","2006"
"751","26","12","2000"
"752","18","7","2019"
"753","15","6","2002"
"754","16","2","2015"
"755","6","6","2010"
"756","4","11","2007"
"757","14","3","2019"
"758","24","8","2015"
"759","24","4","2004"
"760","26","2","2008"
"761","25","7","2000"
"762","5","10","2009"
"763","9","4","2015"
"764","13","2","2017"
"765","10","8","2015"
"766","23","12","2015"
"767","11","1","2012"
"768","22","8","2007"
"769","23","12","2009"
"770","5","5","2011"
"771","18","8","2009"
"772","28","11","2006"
"773","8","10","2013"
"774","21","3","2017"
"775","21","7","2005"
"776","28","12","2001"
"777","1","9","2007"
"778","16","1","2004"
"779","14","5","2005"
"780","20","8","2016"
"781","9","1","2007"
"782","8","5","2016"
"783","24","12","2014"
"784","2","7","2011"
"785","8","4","2010"
"786","27","10","2001"
"787","7","1","2007"
"788","25","8","2012"
"789","3","4","2004"
"790","5","10","2001"
"791","25","1","2006"
"792","14","9","2018"
"793","28","6","2009"
"794","5","6","2012"
"795","17","6","2008"
"796","9","4","2017"
"797","25","7","2005"
"798","27","10","2014"
"799","10","4","2001"
"800","9","7","2019"
"801","15","9","2005"
"802","10","12","2019"
"803","2","6","2019"
"804","13","4","2010"
"805","16","5","2008"
"806","8","2","2001"
"807","25","7","2012"
"808","5","3","2012"
"809","27","4","2000"
"810","14","5","2014"
"811","19","11","2016"
"812","4","5","2008"
"813","6","5","2005"
"814","11","6","2009"
"815","13","10","2003"
"816","25","4","2015"
"817","15","4","2006"
"818","6","7","2002"
"819","24","4","2014"
"820","3","11","2020"
"821","23","6","2006"
"822","9","11","2014"
"823","5","6","2002"
"824","11","3","2013"
"825","14","2","2003"
"826","16","6","2014"
"827","10","9","2002"
"828","14","5","2002"
"829","3","4","2012"
"830","17","5","2011"
"831","22","5","2006"
"832","20","1","2006"
"833","8","1","2007"
"834","23","10","2001"
"835","7","9","2009"
"836","27","8","2010"
"837","24","2","2013"
"838","10","5","2015"
"839","6","7","2004"
"840","24","4","2018"
"841","9","8","2002"
"842","25","4","2003"
"843","6","11","2014"
"844","27","12","2002"
"845","26","9","2017"
"846","5","10","2001"
"847","21","7","2019"
"848","20","2","2008"
"849","24","2","2010"
"850","14","1","2010"
"851","25","2","2009"
"852","22","12","2015"
"853","19","11","2001"
"854","23","9","2002"
"855","19","8","2006"
"856","21","8","2001"
"857","17","12","2004"
"858","12","11","2006"
"859","18","12","2019"
"860","7","2","2019"
"861","15","4","2019"
"862","5","2","2010"
"863","23","11","2005"
"864","8","5","2000"
"865","8","8","2010"
"866","26","2","2001"
"867","1","9","2018"
"868","16","7","2009"
"869","23","3","2011"
"870","2","8","2003"
"871","26","12","2013"
"872","9","3","2002"
"873","11","10","2009"
"874","12","10","2008"
"875","18","10","2005"
"876","5","2","2016"
"877","27","6","2006"
"878","2","7","2018"
"879","7","9","2019"
"880","18","11","2017"
"881","26","7","2020"
"882","24","10","2003"
"883","19","9","2017"
"884","13","4","2017"
"885","15","1","2006"
"886","17","7","2001"
"887","12","2","2018"
"888","25","9","2017"
"889","11","5","2015"
"890","27","10","2015"
"891","14","5","2018"
"892","20","5","2017"
"893","25","5","2004"
"894","3","2","2008"
"895","12","2","2018"
"896","12","2","2005"
"897","18","6","2008"
"898","24","6","2016"
"899","5","4","2009"
"900","5","3","2003"
"901","24","8","2018"
"902","27","4","2018"
"903","23","6","2013"
"904","15","9","2006"
"905","2","2","2001"
"906","6","11","2001"
"907","15","8","2004"
"908","10","5","2015"
"909","21","3","2005"
"910","16","2","2005"
"911","22","12","2012"
"912","3","5","2017"
"913","27","3","2000"
"914","14","4","2002"
"915","14","7","2016"
"916","9","4","2017"
"917","28","5","2004"
"918","21","11","2011"
"919","7","8","2014"
"920","8","5","2014"
"921","3","6","2019"
"922","5","6","2004"
"923","16","11","2003"
"924","7","8","2006"
"925","9","12","2011"
"926","2","10","2003"
"927","22","5","2015"
"928","1","8","2019"
"929","21","1","2009"
"930","16","9","2005"
"931","19","2","2012"
"932","1","3","2016"
"933","24","1","2012"
"934","16","10","2002"
"935","14","10","2008"
"936","7","8","2001"
"937","5","3","2010"
"938","13","12","2016"
"939","18","11","2012"
"940","27","12","2018"
"941","9","3","2020"
"942","9","8","2008"
"943","11","5","2003"
"944","26","7","2004"
"945","21","3","2019"
"946","8","10","2012"
"947","10","7","2010"
"948","1","4","2003"
"949","22","9","2012"
"950","21","10","2010"
"951","18","10","2016"
"952","9","7","2011"
"953","18","3","2010"
"954","16","7","2017"
"955","21","10","2011"
"956","14","11","2004"
"957","3","2","2002"
"958","23","9","2015"
"959","8","4","2018"
"960","15","8","2019"
"961","27","6","2019"
"962","17","10","2017"
"963","5","5","2016"
"964","27","6","2006"
"965","11","4","2013"
"966","17","4","2017"
"967","3","2","2006"
"968","6","7","2005"
"969","6","11","2006"
"970","25","6","2005"
"971","16","2","2014"
"972","25","3","2004"
"973","12","7","2012"
"974","27","3","2009"
"975","4","9","2010"
"976","23","8","2007"
"977","11","11","2011"
"978","6","9","2012"
"979","16","2","2003"
"980","12","3","2001"
"981","4","11","2012"
"982","16","1","2004"
"983","27","4","2004"
"984","10","7","2015"
"985","11","6","2015"
"986","26","9","2010"
"987","17","4","2013"
"988","28","6","2000"
"989","6","8","2017"
"990","23","6","2013"
"991","27","1","2012"
"992","21","10","2008"
"993","11","12","2010"
"994","6","9","2009"
"995","7","11","2015"
"996","18","2","2019"
"997","26","6","2015"
"998","16","4","2002"
"999","23","6","2018"
"1000","5","11","2011"
"1001","8","3","2002"
"1002","12","8","2003"
"1003","6","6","2003"
"1004","18","1","2004"
"1005","19","5","2014"
"1006","12","2","2016"
"1007","2","6","2009"
"1008","24","8","2018"
"1009","24","10","2006"
"1010","2","7","2015"
"1011","14","12","2018"
"1012","5","1","2006"
"1013","27","5","2018"
"1014","27","6","2004"
"1015","8","9","2000"
"1016","4","4","2009"
"1017","13","7","2003"
"1018","9","3","2012"
"1019","7","1","2018"
"1020","22","11","2010"
"1021","27","2","2001"
"1022","27","4","2001"
"1023","16","2","2004"
