"time_id","date","month","year"
"1024","3","5","2019"
"1025","28","8","2006"
"1026","3","4","2010"
"1027","16","10","2013"
"1028","10","8","2006"
"1029","22","11","2002"
"1030","12","4","2009"
"1031","20","8","2010"
"1032","3","8","2014"
"1033","8","5","2002"
"1034","18","8","2003"
"1035","3","3","2007"
"1036","19","2","2014"
"1037","12","2","2016"
"1038","20","2","2016"
"1039","11","7","2017"
"1040","26","11","2004"
"1041","27","5","2012"
"1042","17","7","2015"
"1043","18","5","2017"
"1044","16","10","2015"
"1045","10","11","2003"
"1046","22","1","2006"
"1047","22","9","2004"
"1048","4","6","2010"
"1049","27","8","2006"
"1050","12","8","2014"
"1051","19","11","2003"
"1052","11","1","2020"
"1053","22","3","2001"
"1054","7","10","2011"
"1055","25","3","2005"
"1056","6","12","2019"
"1057","11","11","2009"
"1058","1","2","2015"
"1059","16","11","2008"
"1060","12","8","2003"
"1061","4","2","2007"
"1062","8","3","2013"
"1063","25","8","2020"
"1064","4","1","2009"
"1065","15","5","2017"
"1066","13","5","2001"
"1067","13","6","2012"
"1068","7","8","2013"
"1069","12","8","2013"
"1070","5","11","2006"
"1071","15","9","2005"
"1072","9","7","2008"
"1073","27","5","2017"
"1074","5","11","2018"
"1075","1","2","2008"
"1076","16","7","2015"
"1077","4","9","2017"
"1078","27","3","2017"
"1079","11","11","2001"
"1080","5","2","2015"
"1081","19","8","2019"
"1082","20","11","2008"
"1083","26","3","2004"
"1084","15","8","2002"
"1085","17","9","2000"
"1086","4","7","2010"
"1087","16","10","2014"
"1088","7","1","2017"
"1089","10","11","2015"
"1090","11","9","2015"
"1091","6","11","2003"
"1092","4","9","2014"
"1093","23","6","2015"
"1094","16","4","2016"
"1095","23","9","2012"
"1096","21","3","2011"
"1097","10","3","2017"
"1098","12","7","2011"
"1099","15","5","2007"
"1100","14","12","2012"
"1101","23","7","2004"
"1102","10","4","2005"
"1103","17","9","2017"
"1104","13","3","2006"
"1105","2","7","2017"
"1106","25","4","2010"
"1107","3","1","2004"
"1108","28","7","2012"
"1109","10","9","2015"
"1110","13","5","2004"
"1111","24","7","2011"
"1112","20","12","2014"
"1113","21","2","2020"
"1114","22","3","2011"
"1115","26","10","2002"
"1116","19","8","2007"
"1117","3","6","2008"
"1118","5","11","2009"
"1119","18","5","2009"
"1120","27","7","2003"
"1121","11","2","2018"
"1122","10","4","2007"
"1123","19","3","2018"
"1124","20","6","2006"
"1125","1","2","2007"
"1126","8","12","2018"
"1127","8","3","2003"
"1128","27","6","2011"
"1129","11","3","2002"
"1130","4","3","2015"
"1131","23","4","2008"
"1132","16","8","2013"
"1133","6","8","2019"
"1134","5","5","2011"
"1135","19","10","2011"
"1136","3","2","2006"
"1137","25","4","2013"
"1138","23","11","2000"
"1139","24","10","2011"
"1140","17","5","2014"
"1141","22","7","2006"
"1142","18","2","2015"
"1143","6","7","2014"
"1144","19","9","2005"
"1145","6","1","2004"
"1146","25","9","2009"
"1147","16","2","2002"
"1148","28","1","2001"
"1149","8","4","2004"
"1150","8","7","2009"
"1151","2","6","2002"
"1152","13","12","2012"
"1153","16","1","2005"
"1154","16","3","2007"
"1155","4","11","2014"
"1156","22","2","2014"
"1157","4","9","2002"
"1158","5","9","2017"
"1159","26","11","2011"
"1160","25","9","2020"
"1161","18","5","2007"
"1162","4","10","2000"
"1163","11","3","2002"
"1164","9","8","2018"
"1165","12","8","2020"
"1166","10","4","2019"
"1167","8","3","2015"
"1168","8","10","2008"
"1169","6","11","2003"
"1170","22","9","2001"
"1171","2","10","2014"
"1172","4","4","2002"
"1173","18","5","2006"
"1174","3","5","2002"
"1175","25","6","2008"
"1176","6","11","2007"
"1177","26","9","2010"
"1178","1","6","2017"
"1179","11","4","2012"
"1180","19","4","2008"
"1181","14","5","2007"
"1182","17","4","2008"
"1183","27","4","2010"
"1184","17","5","2003"
"1185","3","7","2007"
"1186","22","6","2007"
"1187","10","3","2011"
"1188","7","11","2015"
"1189","19","8","2017"
"1190","3","3","2019"
"1191","17","7","2008"
"1192","19","10","2009"
"1193","3","10","2018"
"1194","13","7","2014"
"1195","21","8","2019"
"1196","21","12","2009"
"1197","25","11","2004"
"1198","10","11","2003"
"1199","4","5","2011"
"1200","9","3","2019"
"1201","4","11","2018"
"1202","28","10","2001"
"1203","24","7","2006"
"1204","16","3","2018"
"1205","16","7","2010"
"1206","27","11","2019"
"1207","11","5","2008"
"1208","24","8","2020"
"1209","11","10","2018"
"1210","10","12","2003"
"1211","1","11","2005"
"1212","18","4","2006"
"1213","18","5","2019"
"1214","25","9","2003"
"1215","17","1","2017"
"1216","6","4","2006"
"1217","18","8","2005"
"1218","11","10","2009"
"1219","7","2","2001"
"1220","22","7","2018"
"1221","12","9","2013"
"1222","13","8","2005"
"1223","11","2","2015"
"1224","21","4","2015"
"1225","15","11","2007"
"1226","21","3","2018"
"1227","21","11","2002"
"1228","28","4","2007"
"1229","14","5","2017"
"1230","1","11","2013"
"1231","11","6","2016"
"1232","4","11","2004"
"1233","7","11","2018"
"1234","24","3","2008"
"1235","3","3","2013"
"1236","25","3","2000"
"1237","25","10","2011"
"1238","17","9","2005"
"1239","15","3","2020"
"1240","27","8","2016"
"1241","12","11","2001"
"1242","5","1","2017"
"1243","7","8","2017"
"1244","10","10","2007"
"1245","23","2","2013"
"1246","13","3","2001"
"1247","6","8","2012"
"1248","4","3","2015"
"1249","4","8","2002"
"1250","8","10","2013"
"1251","1","4","2007"
"1252","8","11","2010"
"1253","26","5","2006"
"1254","22","10","2011"
"1255","19","3","2013"
"1256","6","9","2011"
"1257","13","11","2012"
"1258","16","6","2001"
"1259","25","2","2009"
"1260","18","9","2002"
"1261","15","9","2010"
"1262","20","7","2010"
"1263","11","11","2009"
"1264","12","4","2018"
"1265","10","8","2004"
"1266","4","4","2013"
"1267","10","3","2010"
"1268","9","2","2016"
"1269","18","4","2016"
"1270","23","7","2009"
"1271","3","8","2013"
"1272","5","10","2017"
"1273","10","6","2013"
"1274","26","5","2011"
"1275","22","8","2016"
"1276","25","5","2008"
"1277","9","9","2018"
"1278","27","4","2016"
"1279","20","9","2004"
"1280","13","5","2011"
"1281","14","9","2013"
"1282","5","2","2008"
"1283","15","2","2013"
"1284","17","7","2010"
"1285","16","3","2008"
"1286","9","3","2018"
"1287","6","2","2002"
"1288","11","3","2017"
"1289","5","8","2014"
"1290","8","2","2014"
"1291","3","7","2001"
"1292","21","7","2019"
"1293","17","4","2018"
"1294","23","8","2005"
"1295","19","8","2006"
"1296","4","8","2008"
"1297","6","8","2009"
"1298","22","2","2006"
"1299","28","2","2012"
"1300","17","9","2014"
"1301","14","1","2016"
"1302","7","10","2020"
"1303","14","1","2014"
"1304","9","5","2000"
"1305","16","2","2016"
"1306","9","9","2014"
"1307","24","10","2003"
"1308","7","2","2019"
"1309","20","4","2003"
"1310","6","8","2005"
"1311","11","7","2007"
"1312","22","10","2011"
"1313","27","3","2003"
"1314","19","3","2015"
"1315","14","7","2007"
"1316","14","3","2018"
"1317","24","5","2015"
"1318","1","5","2018"
"1319","14","9","2010"
"1320","2","12","2018"
"1321","8","1","2013"
"1322","19","1","2013"
"1323","2","4","2009"
"1324","3","9","2014"
"1325","9","7","2001"
"1326","13","8","2006"
"1327","13","12","2016"
"1328","17","7","2004"
"1329","11","3","2016"
"1330","5","7","2016"
"1331","8","4","2013"
"1332","20","2","2003"
"1333","18","5","2016"
"1334","13","9","2020"
"1335","12","3","2004"
"1336","1","10","2006"
"1337","8","2","2007"
"1338","25","6","2012"
"1339","16","12","2000"
"1340","4","7","2004"
"1341","24","9","2002"
"1342","27","8","2017"
"1343","14","1","2020"
"1344","17","5","2016"
"1345","24","2","2013"
"1346","7","3","2020"
"1347","11","1","2000"
"1348","17","6","2019"
"1349","27","2","2007"
"1350","24","4","2009"
"1351","23","3","2004"
"1352","15","7","2010"
"1353","24","9","2002"
"1354","16","10","2018"
"1355","22","2","2017"
"1356","2","10","2003"
"1357","24","3","2007"
"1358","12","11","2014"
"1359","25","12","2007"
"1360","17","3","2001"
"1361","3","11","2015"
"1362","15","8","2006"
"1363","3","6","2003"
"1364","9","6","2002"
"1365","9","6","2004"
"1366","24","9","2020"
"1367","22","5","2020"
"1368","15","10","2005"
"1369","8","3","2015"
"1370","9","11","2000"
"1371","16","11","2008"
"1372","9","11","2017"
"1373","19","6","2019"
"1374","24","6","2005"
"1375","8","3","2019"
"1376","17","4","2017"
"1377","4","9","2020"
"1378","5","2","2017"
"1379","14","10","2015"
"1380","15","4","2017"
"1381","7","5","2005"
"1382","22","5","2002"
"1383","14","12","2017"
"1384","6","10","2003"
"1385","4","9","2006"
"1386","22","5","2001"
"1387","23","3","2006"
"1388","4","9","2018"
"1389","26","8","2007"
"1390","24","2","2008"
"1391","22","6","2006"
"1392","12","3","2014"
"1393","1","8","2018"
"1394","18","4","2020"
"1395","21","10","2000"
"1396","23","4","2013"
"1397","13","4","2011"
"1398","27","8","2012"
"1399","18","2","2019"
"1400","5","7","2008"
"1401","22","12","2004"
"1402","5","5","2017"
"1403","17","12","2009"
"1404","22","1","2006"
"1405","20","2","2015"
"1406","16","7","2018"
"1407","10","7","2016"
"1408","2","8","2013"
"1409","18","10","2001"
"1410","8","7","2005"
"1411","14","6","2013"
"1412","13","10","2013"
"1413","15","6","2008"
"1414","12","6","2007"
"1415","13","10","2008"
"1416","24","6","2018"
"1417","10","3","2015"
"1418","1","11","2003"
"1419","4","4","2007"
"1420","17","9","2018"
"1421","21","6","2019"
"1422","24","3","2007"
"1423","19","2","2018"
"1424","6","9","2002"
"1425","15","7","2004"
"1426","8","9","2007"
"1427","28","1","2019"
"1428","22","11","2012"
"1429","12","6","2006"
"1430","9","6","2019"
"1431","13","11","2002"
"1432","3","10","2008"
"1433","2","7","2002"
"1434","11","7","2011"
"1435","3","4","2018"
"1436","2","5","2019"
"1437","9","8","2002"
"1438","14","8","2012"
"1439","10","3","2006"
"1440","4","1","2009"
"1441","15","9","2009"
"1442","7","4","2015"
"1443","18","3","2003"
"1444","18","8","2018"
"1445","28","6","2001"
"1446","5","7","2008"
"1447","10","4","2016"
"1448","9","4","2008"
"1449","16","4","2016"
"1450","3","4","2003"
"1451","18","11","2016"
"1452","13","9","2019"
"1453","23","7","2005"
"1454","11","6","2007"
"1455","5","7","2012"
"1456","27","10","2007"
"1457","8","3","2009"
"1458","26","6","2012"
"1459","9","11","2005"
"1460","25","2","2014"
"1461","19","10","2006"
"1462","14","3","2019"
"1463","5","10","2004"
"1464","7","8","2019"
"1465","15","5","2020"
"1466","8","4","2011"
"1467","2","3","2006"
"1468","3","10","2019"
"1469","4","11","2019"
"1470","25","8","2010"
"1471","19","12","2018"
"1472","20","7","2002"
"1473","5","6","2017"
"1474","8","12","2019"
"1475","10","9","2016"
"1476","20","8","2005"
"1477","5","9","2004"
"1478","17","2","2015"
"1479","18","9","2016"
"1480","2","3","2019"
"1481","23","8","2004"
"1482","23","6","2010"
"1483","25","8","2018"
"1484","1","9","2003"
"1485","15","11","2006"
"1486","17","4","2019"
"1487","10","6","2013"
"1488","15","6","2018"
"1489","26","10","2003"
"1490","3","3","2002"
"1491","8","3","2007"
"1492","10","7","2001"
"1493","6","11","2008"
"1494","27","7","2000"
"1495","27","2","2017"
"1496","24","5","2004"
"1497","6","11","2013"
"1498","14","8","2018"
"1499","17","10","2017"
"1500","18","4","2018"
"1501","27","2","2005"
"1502","10","8","2012"
"1503","16","11","2014"
"1504","26","7","2017"
"1505","5","5","2010"
"1506","27","12","2014"
"1507","10","9","2020"
"1508","12","9","2004"
"1509","2","2","2011"
"1510","28","4","2009"
"1511","2","11","2018"
"1512","17","7","2010"
"1513","16","7","2012"
"1514","16","8","2006"
"1515","12","6","2014"
"1516","8","3","2012"
"1517","19","5","2011"
"1518","28","12","2015"
"1519","13","5","2005"
"1520","16","7","2002"
"1521","22","5","2016"
"1522","9","4","2012"
"1523","14","6","2016"
"1524","10","4","2009"
"1525","7","10","2004"
"1526","27","2","2005"
"1527","21","10","2015"
"1528","12","8","2012"
"1529","12","6","2002"
"1530","19","1","2011"
"1531","22","2","2006"
"1532","3","1","2019"
"1533","23","8","2017"
"1534","7","3","2008"
"1535","8","2","2006"
"1536","8","8","2015"
"1537","21","7","2009"
"1538","20","1","2015"
"1539","17","12","2009"
"1540","22","3","2007"
"1541","23","5","2007"
"1542","1","4","2003"
"1543","11","2","2011"
"1544","16","4","2004"
"1545","8","12","2004"
"1546","3","11","2019"
"1547","27","1","2017"
"1548","4","3","2016"
"1549","28","6","2018"
"1550","27","4","2017"
"1551","27","7","2009"
"1552","9","2","2013"
"1553","23","6","2004"
"1554","23","6","2012"
"1555","2","4","2001"
"1556","10","2","2019"
"1557","2","6","2018"
"1558","3","4","2006"
"1559","25","11","2001"
"1560","25","5","2003"
"1561","24","8","2011"
"1562","5","11","2010"
"1563","7","8","2003"
"1564","17","11","2001"
"1565","21","3","2007"
"1566","22","2","2003"
"1567","21","9","2012"
"1568","2","5","2007"
"1569","10","5","2003"
"1570","1","11","2011"
"1571","1","11","2012"
"1572","25","10","2002"
"1573","2","3","2006"
"1574","23","4","2019"
"1575","17","10","2009"
"1576","18","6","2012"
"1577","27","3","2004"
"1578","10","4","2009"
"1579","28","11","2019"
"1580","7","3","2009"
"1581","23","1","2018"
"1582","23","6","2009"
"1583","27","6","2004"
"1584","17","3","2006"
"1585","19","2","2004"
"1586","28","2","2010"
"1587","28","7","2018"
"1588","17","11","2007"
"1589","25","2","2009"
"1590","5","4","2019"
"1591","21","10","2017"
"1592","1","2","2002"
"1593","9","3","2008"
"1594","13","8","2014"
"1595","5","1","2013"
"1596","25","1","2014"
"1597","22","6","2004"
"1598","18","6","2006"
"1599","9","10","2007"
"1600","18","10","2006"
"1601","3","4","2020"
"1602","2","10","2018"
"1603","7","9","2012"
"1604","23","8","2006"
"1605","15","10","2010"
"1606","10","8","2015"
"1607","10","8","2001"
"1608","9","4","2019"
"1609","27","2","2014"
"1610","9","5","2017"
"1611","26","11","2012"
"1612","6","9","2003"
"1613","25","9","2014"
"1614","7","7","2006"
"1615","17","10","2015"
"1616","6","1","2004"
"1617","24","1","2020"
"1618","19","10","2009"
"1619","2","1","2010"
"1620","5","4","2013"
"1621","8","6","2019"
"1622","25","12","2015"
"1623","15","5","2016"
"1624","26","11","2004"
"1625","6","9","2001"
"1626","3","10","2018"
"1627","6","2","2000"
"1628","7","12","2020"
"1629","8","6","2014"
"1630","14","9","2002"
"1631","23","6","2001"
"1632","9","8","2004"
"1633","5","10","2018"
"1634","14","7","2016"
"1635","13","3","2013"
"1636","13","12","2012"
"1637","9","9","2002"
"1638","21","10","2010"
"1639","16","7","2008"
"1640","8","5","2018"
"1641","12","9","2008"
"1642","15","7","2007"
"1643","11","6","2003"
"1644","3","6","2007"
"1645","7","2","2003"
"1646","24","1","2013"
"1647","25","6","2008"
"1648","24","2","2018"
"1649","14","3","2003"
"1650","22","10","2007"
"1651","4","9","2012"
"1652","15","5","2003"
"1653","5","7","2000"
"1654","20","5","2006"
"1655","7","3","2013"
"1656","17","12","2011"
"1657","28","7","2000"
"1658","23","8","2016"
"1659","12","7","2002"
"1660","24","5","2014"
"1661","21","7","2009"
"1662","14","3","2008"
"1663","24","3","2018"
"1664","17","6","2019"
"1665","21","7","2018"
"1666","14","1","2017"
"1667","16","8","2008"
"1668","17","8","2019"
"1669","13","5","2012"
"1670","22","6","2016"
"1671","24","1","2000"
"1672","17","2","2019"
"1673","15","7","2010"
"1674","23","4","2007"
"1675","12","4","2012"
"1676","16","9","2005"
"1677","8","9","2000"
"1678","23","11","2006"
"1679","5","11","2001"
"1680","21","8","2017"
"1681","22","6","2015"
"1682","22","4","2015"
"1683","2","10","2005"
"1684","10","5","2017"
"1685","10","5","2006"
"1686","10","1","2001"
"1687","17","10","2002"
"1688","1","8","2004"
"1689","10","5","2013"
"1690","20","9","2005"
"1691","6","8","2012"
"1692","27","10","2002"
"1693","11","1","2005"
"1694","15","6","2002"
"1695","21","7","2014"
"1696","18","12","2014"
"1697","2","9","2001"
"1698","3","9","2009"
"1699","11","6","2006"
"1700","2","9","2003"
"1701","26","1","2019"
"1702","28","6","2001"
"1703","27","11","2004"
"1704","8","2","2006"
"1705","25","10","2004"
"1706","25","2","2005"
"1707","2","6","2014"
"1708","15","7","2010"
"1709","10","8","2002"
"1710","10","3","2007"
"1711","8","9","2014"
"1712","23","4","2000"
"1713","3","8","2019"
"1714","3","12","2016"
"1715","18","4","2009"
"1716","12","6","2018"
"1717","23","8","2019"
"1718","9","6","2004"
"1719","22","6","2014"
"1720","10","8","2020"
"1721","25","4","2012"
"1722","6","8","2009"
"1723","22","1","2007"
"1724","21","9","2003"
"1725","11","8","2004"
"1726","15","1","2000"
"1727","25","3","2006"
"1728","21","3","2007"
"1729","19","11","2013"
"1730","13","9","2006"
"1731","1","10","2019"
"1732","7","2","2001"
"1733","16","2","2002"
"1734","16","11","2017"
"1735","12","10","2015"
"1736","10","11","2002"
"1737","24","2","2019"
"1738","27","4","2007"
"1739","8","9","2005"
"1740","13","11","2010"
"1741","15","2","2014"
"1742","21","3","2020"
"1743","10","8","2013"
"1744","22","5","2012"
"1745","27","5","2012"
"1746","28","5","2008"
"1747","28","4","2002"
"1748","26","6","2014"
"1749","23","2","2020"
"1750","6","10","2003"
"1751","1","7","2012"
"1752","18","8","2016"
"1753","6","1","2002"
"1754","20","3","2005"
"1755","19","4","2019"
"1756","13","5","2020"
"1757","2","5","2009"
"1758","4","8","2015"
"1759","15","9","2005"
"1760","20","9","2018"
"1761","15","10","2001"
"1762","26","6","2002"
"1763","12","11","2010"
"1764","16","7","2004"
"1765","7","2","2019"
"1766","28","6","2010"
"1767","4","10","2019"
"1768","6","7","2009"
"1769","22","2","2018"
"1770","16","2","2016"
"1771","17","11","2005"
"1772","28","11","2002"
"1773","13","3","2018"
"1774","25","3","2015"
"1775","15","5","2009"
"1776","1","10","2018"
"1777","10","7","2016"
"1778","2","5","2018"
"1779","16","5","2010"
"1780","16","9","2008"
"1781","22","7","2017"
"1782","17","10","2015"
"1783","27","6","2000"
"1784","14","6","2017"
"1785","18","11","2014"
"1786","10","4","2008"
"1787","17","9","2014"
"1788","19","3","2017"
"1789","24","3","2018"
"1790","10","9","2017"
"1791","15","2","2011"
"1792","11","3","2001"
"1793","27","6","2014"
"1794","13","11","2017"
"1795","20","9","2001"
"1796","5","6","2001"
"1797","8","2","2016"
"1798","7","9","2002"
"1799","8","4","2019"
"1800","15","4","2004"
"1801","1","4","2000"
"1802","25","11","2020"
"1803","15","5","2004"
"1804","25","3","2005"
"1805","22","7","2016"
"1806","15","11","2002"
"1807","22","2","2017"
"1808","7","2","2012"
"1809","25","8","2019"
"1810","6","1","2019"
"1811","16","8","2008"
"1812","25","3","2013"
"1813","11","3","2004"
"1814","3","5","2008"
"1815","17","8","2002"
"1816","25","7","2004"
"1817","24","5","2013"
"1818","11","3","2017"
"1819","1","8","2014"
"1820","3","4","2014"
"1821","26","11","2012"
"1822","1","12","2013"
"1823","23","6","2004"
"1824","17","8","2006"
"1825","14","10","2005"
"1826","26","1","2004"
"1827","11","1","2005"
"1828","25","3","2015"
"1829","18","6","2003"
"1830","13","9","2010"
"1831","20","11","2001"
"1832","18","6","2008"
"1833","14","5","2016"
"1834","9","8","2016"
"1835","16","2","2012"
"1836","12","5","2011"
"1837","6","10","2009"
"1838","21","4","2017"
"1839","5","3","2015"
"1840","15","5","2007"
"1841","14","11","2020"
"1842","24","12","2013"
"1843","5","9","2008"
"1844","18","8","2014"
"1845","16","5","2001"
"1846","6","10","2011"
"1847","22","9","2005"
"1848","20","2","2019"
"1849","28","10","2013"
"1850","21","8","2005"
"1851","4","8","2018"
"1852","10","7","2015"
"1853","9","5","2005"
"1854","6","6","2016"
"1855","23","9","2010"
"1856","27","3","2001"
"1857","20","8","2019"
"1858","1","10","2018"
"1859","6","8","2014"
"1860","6","8","2020"
"1861","7","12","2014"
"1862","14","9","2008"
"1863","19","4","2015"
"1864","28","4","2007"
"1865","5","8","2015"
"1866","21","10","2004"
"1867","5","7","2017"
"1868","25","7","2008"
"1869","19","5","2008"
"1870","7","1","2001"
"1871","5","9","2017"
"1872","23","11","2009"
"1873","17","9","2007"
"1874","11","8","2020"
"1875","12","3","2008"
"1876","17","10","2014"
"1877","12","5","2012"
"1878","18","2","2018"
"1879","9","3","2020"
"1880","6","3","2004"
"1881","9","4","2014"
"1882","11","7","2001"
"1883","5","1","2018"
"1884","12","7","2011"
"1885","25","5","2007"
"1886","20","11","2016"
"1887","10","1","2013"
"1888","3","7","2009"
"1889","5","1","2019"
"1890","20","12","2001"
"1891","23","3","2009"
"1892","14","2","2009"
"1893","7","5","2008"
"1894","11","4","2007"
"1895","26","8","2009"
"1896","15","5","2001"
"1897","12","12","2014"
"1898","10","8","2001"
"1899","24","11","2016"
"1900","4","10","2012"
"1901","10","12","2020"
"1902","21","11","2013"
"1903","24","3","2013"
"1904","9","4","2017"
"1905","11","7","2008"
"1906","20","7","2019"
"1907","5","7","2016"
"1908","13","5","2003"
"1909","12","4","2011"
"1910","24","1","2015"
"1911","13","11","2011"
"1912","22","1","2003"
"1913","15","1","2001"
"1914","15","12","2004"
"1915","24","9","2002"
"1916","20","11","2009"
"1917","16","2","2018"
"1918","9","2","2012"
"1919","1","7","2006"
"1920","27","3","2009"
"1921","10","6","2002"
"1922","17","1","2012"
"1923","18","12","2005"
"1924","16","2","2006"
"1925","22","7","2019"
"1926","2","1","2014"
"1927","7","10","2007"
"1928","26","6","2002"
"1929","28","3","2010"
"1930","14","3","2003"
"1931","17","4","2005"
"1932","17","3","2018"
"1933","8","9","2006"
"1934","15","6","2015"
"1935","20","5","2008"
"1936","25","10","2013"
"1937","16","6","2009"
"1938","3","10","2008"
"1939","11","1","2006"
"1940","26","3","2006"
"1941","21","6","2018"
"1942","9","1","2008"
"1943","22","3","2001"
"1944","12","12","2007"
"1945","13","11","2012"
"1946","4","2","2001"
"1947","14","1","2018"
"1948","26","12","2014"
"1949","21","1","2001"
"1950","27","1","2005"
"1951","6","9","2013"
"1952","22","11","2004"
"1953","3","8","2010"
"1954","2","7","2013"
"1955","27","4","2002"
"1956","8","7","2002"
"1957","26","6","2003"
"1958","4","8","2001"
"1959","15","1","2010"
"1960","11","9","2001"
"1961","18","4","2009"
"1962","4","7","2011"
"1963","8","10","2009"
"1964","14","10","2003"
"1965","8","6","2005"
"1966","26","7","2018"
"1967","20","11","2001"
"1968","4","11","2019"
"1969","10","5","2011"
"1970","24","6","2010"
"1971","16","2","2002"
"1972","14","6","2002"
"1973","23","8","2000"
"1974","9","10","2004"
"1975","21","8","2006"
"1976","19","7","2006"
"1977","27","5","2012"
"1978","9","6","2012"
"1979","12","3","2003"
"1980","4","2","2016"
"1981","3","8","2014"
"1982","14","2","2006"
"1983","24","12","2010"
"1984","9","2","2007"
"1985","27","4","2002"
"1986","4","2","2001"
"1987","13","6","2010"
"1988","3","2","2002"
"1989","8","11","2018"
"1990","5","4","2006"
"1991","16","2","2019"
"1992","14","8","2016"
"1993","8","5","2012"
"1994","24","4","2014"
"1995","11","4","2002"
"1996","24","6","2005"
"1997","17","6","2007"
"1998","14","5","2016"
"1999","5","1","2001"
"2000","7","11","2008"
